2017-06-01,四川省内江强制隔离戒毒所、四川省资阳强制隔离戒毒所四川省内江强制隔离戒毒所2017年戒毒人员大宗物资政府采购项目公开招标结果公告,http://202.61.88.152:9002/view/staticpags/jggg/2017-05-31/819aacfccdfb4f06a12f332c6e48e549.html
2017-06-01,四川商务职业学院2017年图书采购项目公开招标结果公告,http://202.61.88.152:9002/view/staticpags/jggg/2017-06-01/32c5ac84ce674668bdd344fe65c4fadd.html
2017-06-01,四川省食品药品检验检测院实验用仪器仪表项目政府采购（第二次）公开招标结果公告,http://202.61.88.152:9002/view/staticpags/jggg/2017-05-31/b36fcd10a60b4d8db03514c6d947a033.html
2017-06-01,四川省环境监测总站四川省环境监测大楼实验室环境条件升级改造（二期）采购项目公开招标结果公告,http://202.61.88.152:9002/view/staticpags/jggg/2017-06-01/366203e87f124fa2ab95370ad5ced1a7.html
2017-06-01,四川省统计局、四川警察学院信息化陈列室建设及模糊图像处理专项能力 训练支撑系统（川政采招〔2016〕339号）公开招标结果公告,http://202.61.88.152:9002/view/staticpags/jggg/2017-06-01/d12df32e877f4b62a86d5d99f4309647.html
2017-06-01,四川电力职业技术学院2栋学生公寓维修（2、3公寓）采购项目竞争性磋商结果公告,http://202.61.88.152:9002/view/staticpags/jggg/2017-06-01/c809a02ee0be4679981bf8f6bc6dbece.html
2017-06-01,四川师范大学2017年站群系统建设服务采购项目公开招标结果公告,http://202.61.88.152:9002/view/staticpags/jggg/2017-06-01/b0be9585b510414187640679f937cc5f.html
2017-06-01,四川师范大学2017年狮子山校区总配电房及电力通道维修改造工程采购项目竞争性磋商结果公告,http://202.61.88.152:9002/view/staticpags/jggg/2017-06-01/08dca14a5ebe4ac6b5cdc81ee8a22b27.html
2017-06-01,四川省第五人民医院动态心电血压二合一记录仪采购项目单一来源结果公告,http://202.61.88.152:9002/view/staticpags/jggg/2017-06-01/7790a63baf304c5385afb5385449859a.html
2017-06-01,四川建筑职业技术学院（德阳）四川建筑职业技术学院建筑工业化建造技术中心采购项目公开招标结果公告,http://202.61.88.152:9002/view/staticpags/jggg/2017-06-01/957b6b20524c41ad82d177098283c165.html
2017-06-01,四川省疾病预防控制中心艾滋病检测试剂采购项目单一来源结果公告,http://202.61.88.152:9002/view/staticpags/jggg/2017-06-01/b10fd604ab954c8e94cee8f03ff11618.html
2017-06-01,四川交通职业技术学院培训综合楼市政天然气引入项目代建服务（第二次）单一来源采购公告,http://202.61.88.152:9002/view/staticpags/dylycggg/2017-05-31/6b6ee40ee31d44b58a8b91e0d400c972.html
2017-06-01,四川省监狱管理局信息保障中心监狱生活卫生管理信息系统运维服务采购项目单一来源采购公告,http://202.61.88.152:9002/view/staticpags/dylycggg/2017-06-01/295a2f6fbd224d7e814bc55e73cdeed4.html
2017-06-01,四川省都江堰东风渠管理处东风渠灌区2017年省级财政大型灌区水利工程维修养护项目竞争性谈判采购公告,http://202.61.88.152:9002/view/staticpags/jzxtpcggg/2017-06-01/7464d7ca64e143bfa7b26fd7ec5a99f8.html
2017-06-01,四川省林业中心医院四川省林业中心医院医用核磁共振成像设备采购项目（第二次）公开招标采购公告,http://202.61.88.152:9002/view/staticpags/gkzbcggg/2017-05-31/fd5161468e6646cdbf9c982f2d06702b.html
2017-06-01,四川交通职业技术学院培综楼会议视频系统设备采购(第二次)公开招标采购公告,http://202.61.88.152:9002/view/staticpags/gkzbcggg/2017-06-01/58ec0e859aa44d6fac85b05513048a38.html
2017-06-01,四川省八一康复中心四川省八一康复中心医疗设备采购项目公开招标采购公告,http://202.61.88.152:9002/view/staticpags/gkzbcggg/2017-05-31/30e31ed6bc324f9eb3588d12a7f47459.html
2017-06-01,中共四川省委省直机关党校教学楼电梯改造政府采购项目公开招标采购公告,http://202.61.88.152:9002/view/staticpags/gkzbcggg/2017-05-23/df65d425bbaa477ba33c045b23b37581.html
2017-06-01,四川省统计局、四川警察学院信息化陈列室建设及模糊图像处理专项能力 训练支撑系统（川政采招〔2016〕339号）公开招标采购公告,http://202.61.88.152:9002/view/staticpags/gkzbcggg/2017-06-01/67534c13505c435b9d841920a3d4be0a.html
2017-06-01,四川省食品药品检验检测院DMPK实验室信息化管理系统（LIMS）政府采购（第三次）公开招标采购公告,http://202.61.88.152:9002/view/staticpags/gkzbcggg/2017-06-01/e32028c0c7df41b496ad5c93d834d770.html
2017-06-01,中共四川省委党校课题评估录播教室、电视墙和精品课程录播教室采购项目（第二次）公开招标采购公告,http://202.61.88.152:9002/view/staticpags/gkzbcggg/2017-06-01/00f5489ee54241b886dcb1b33ba10945.html
2017-06-01,"四川省凉山监狱,四川省攀西监狱,四川省荞窝监狱2017年度罪犯大宗生活物资(米面油肉)采购项目公开招标采购公告",http://202.61.88.152:9002/view/staticpags/gkzbcggg/2017-06-01/ebb01fa4181446428d13fe36acddb539.html
2017-06-01,四川交通职业技术学院2017年房屋修缮工程项目政府采购（第二次）竞争性磋商采购公告,http://202.61.88.152:9002/view/staticpags/jzxcscggg/2017-05-31/11e6dec8c3454573b79b6cedb019cff6.html
2017-05-31,四川省交通管理学校高速公路管理实验室维修改造政府采购项目竞争性磋商采购公告,http://202.61.88.152:9002/view/staticpags/jzxcscggg/2017-05-31/b4ab4af2206a46079376a086f81e71dc.html
2017-05-31,四川文理学院校园护卫公开招标采购公告,http://202.61.88.152:9002/view/staticpags/gkzbcggg/2017-05-26/d0dfe6aa5876440284a180fecfd21b34.html
2017-05-31,内江师范学院通用设备及办公家具公开招标采购公告,http://202.61.88.152:9002/view/staticpags/gkzbcggg/2017-05-27/c5693b7e0a1c42948be7b9ccbd069332.html
2017-05-31,四川交通职业技术学院四川交通职业技术学院网络基础实训基地建设采购项目公开招标采购公告,http://202.61.88.152:9002/view/staticpags/gkzbcggg/2017-05-27/2ec908ecbfe24e7db844e4f246016412.html
2017-05-31,四川交通职业技术学院四川交通职业技术学院城轨实训室建设项目公开招标采购公告,http://202.61.88.152:9002/view/staticpags/gkzbcggg/2017-05-27/93905cafeb384435b62b9ff0fc0c0523.html
2017-05-31,西南科技大学西南科技大学校门门禁系统一期公开招标采购公告,http://202.61.88.152:9002/view/staticpags/gkzbcggg/2017-05-31/8f56e36fc02e44d8964f34c7c8968998.html
2017-05-31,四川省公安厅监所管理总队四川省看守所厨房设施采购项目公开招标采购公告,http://202.61.88.152:9002/view/staticpags/gkzbcggg/2017-05-31/27cd3c7fca1545608a95beba8a136236.html
2017-05-31,四川省水利职业技术学院四川水利职业技术学院教学设备购置采购项目公开招标采购公告,http://202.61.88.152:9002/view/staticpags/gkzbcggg/2017-05-31/3735cdb9da334d2ab88f827498204ab5.html
2017-05-31,成都医学院2017年科研管理系统开发项目公开招标采购公告,http://202.61.88.152:9002/view/staticpags/gkzbcggg/2017-05-31/fe126bd2c0b94b2b8cdbb6eb3f65b475.html
2017-05-31,四川交通职业技术学院四川交通职业技术学院电教化设备采购项目公开招标采购公告,http://202.61.88.152:9002/view/staticpags/gkzbcggg/2017-05-31/c162b28d977e4a6f9f6426f179f8ef03.html
2017-05-31,西华大学锦地苑田径场维修改造工程竞争性磋商采购公告,http://202.61.88.152:9002/view/staticpags/jzxcscggg/2017-05-31/bd4409d3aa6b4dfbb3541cdd2bdddfb1.html
2017-05-31,四川财经职业学院实训室云平台建设服务项目竞争性磋商采购公告,http://202.61.88.152:9002/view/staticpags/jzxcscggg/2017-05-24/8514c6ed1c5e4774aeb3172edfbb1066.html
2017-05-31,四川省公安厅铁路工程公安局网络宽带租赁项目政府采购竞争性磋商采购公告,http://202.61.88.152:9002/view/staticpags/jzxcscggg/2017-05-31/d60de670923d414c82a4dd60ca38d7e0.html
2017-05-31,四川理工学院膜蒸馏废水处理系统采购项目 公开招标结果公告,http://202.61.88.152:9002/view/staticpags/jggg/2017-05-31/a6e89eb0849445e49beb863ecb99506d.html
2017-05-31,四川省林业中心医院四川省林业中心医院医用核磁共振成像设备采购项目公开招标结果公告,http://202.61.88.152:9002/view/staticpags/jggg/2017-05-31/6573f6652546467585a8a2f9ec7e551a.html
2017-05-31,四川省旅游局信息中心电信商务光纤租赁采购项目单一来源采购公告,http://202.61.88.152:9002/view/staticpags/dylycggg/2017-05-31/c110cef1483a474681372fb0c89d929d.html
2017-05-31,四川省商务学校四川省商务学校烹饪实训中心高清监控系统采购项目（第三次）竞争性谈判采购公告,http://202.61.88.152:9002/view/staticpags/jzxtpcggg/2017-05-31/6802100394084eb994a9f953e29d7837.html
2017-05-31,成都医学院第一附属医院2017年彩色多普勒超声诊断仪、周围神经检测仪等医疗设备采购项目公开招标采购公告,http://202.61.88.152:9002/view/staticpags/gkzbcggg/2017-05-31/0220815badcb4545be990fd12bdab2ff.html
2017-05-31,四川省动物卫生监督所“瘦肉精”快速检测试纸卡和重大动物疫病抗体检测试纸卡项目公开招标采购公告,http://202.61.88.152:9002/view/staticpags/gkzbcggg/2017-05-31/70ed778ef4f24a75b99f885aeb0d7378.html
2017-05-31,西南科技大学“图书馆书架”公开招标采购公告,http://202.61.88.152:9002/view/staticpags/gkzbcggg/2017-05-31/2adb8277e0a34061b6cb2b40603a1329.html
2017-05-31,西华大学放射科X射线建设采购项目公开招标采购公告,http://202.61.88.152:9002/view/staticpags/gkzbcggg/2017-05-27/ecd4e1854d7f40e68d4d9fd1ce96c89f.html
2017-05-31,西南科技大学“计算机学院本科实验教学设备”公开招标采购公告,http://202.61.88.152:9002/view/staticpags/gkzbcggg/2017-05-31/8ec5ecf4c61243f9aff464b804269bd6.html
2017-05-31,成都医学院第一附属医院成都医学院第一附属医院乳腺治疗仪、脉管系统成像仪等医疗设备采购项目公开招标采购公告,http://202.61.88.152:9002/view/staticpags/gkzbcggg/2017-05-31/7015c6689ca949199e3ff4e42ab32aef.html
2017-05-31,四川交通职业技术学院四川交通职业技术学院汽车系基础实训设备采购项目公开招标采购公告,http://202.61.88.152:9002/view/staticpags/gkzbcggg/2017-05-27/9b81371ffe4e41d5b749b6250f216ce0.html
2017-05-31,内江师范学院学生多媒体教学设备公开招标采购公告,http://202.61.88.152:9002/view/staticpags/gkzbcggg/2017-05-27/96056a013d054b0bbce13dbd6e96ebc2.html
2017-05-31,四川省水上运动学校（四川省水上运动项目中心）2017年安保服务采购项目公开招标采购公告,http://202.61.88.152:9002/view/staticpags/gkzbcggg/2017-05-26/39fa1c8a673a4f4da3e4a411d9bba26c.html
2017-05-27,四川省交通运输厅信息中心公路水路建设与运输市场信用信息服务系统工程第4包软硬件支撑系统采购项目(第二次)公开招标结果公告,/view/staticpags/jggg/402886875b8497b4015c492048f65184.html
2017-05-27,四川文化产业职业学院（四川省干部函授学院）学生宿舍改造项目竞争性磋商采购公告,http://202.61.88.152:9002/view/staticpags/jzxcscggg/2017-05-27/c3cfbff99eae48c9b509c6898d4a0781.html
2017-05-27,绵阳师范学院校园监控安全设备公开招标采购公告,http://202.61.88.152:9002/view/staticpags/gkzbcggg/2017-05-26/543ab4ca80fd4b8bae1d8ca540197bb3.html
2017-05-27,四川省医学科学院四川省人民医院实验动物研究所四川省医学科学院？四川省人民医院实验动物研究所设备采购项目公开招标采购公告,http://202.61.88.152:9002/view/staticpags/gkzbcggg/2017-05-09/a3b0dc7790f847b7a8061fbc980ab3fc.html
2017-05-27,四川师范大学四川师范大学2017年学生公寓及狮子山校区图书馆维修改造工程竞争性磋商采购项目竞争性磋商采购公告,http://202.61.88.152:9002/view/staticpags/jzxcscggg/2017-05-27/89975d9377064eea942e42e137e2ca2e.html
2017-05-27,四川省社会主义学院四川社会主义学院危机管理、媒体沟通情景模拟实训室建设采购项目（第二次）竞争性磋商采购公告,http://202.61.88.152:9002/view/staticpags/jzxcscggg/2017-05-27/deac4fda19ad4ce3ac4431d173befa3e.html
2017-05-27,西华师范大学2017年学生实习保险服务采购项目竞争性磋商采购公告,http://202.61.88.152:9002/view/staticpags/jzxcscggg/2017-05-24/4b992fb1c17841d7853175107ad5cdd4.html
2017-05-27,四川文化产业职业学院（四川省干部函授学院）影视实训设备政府采购项目（第三次）竞争性磋商采购公告,http://202.61.88.152:9002/view/staticpags/jzxcscggg/2017-05-27/957aedc7545548f7bfad98e5c919bb81.html
2017-05-27,四川省环境监测总站四川省环境监测总站采水装置运行保障服务采购项目竞争性磋商采购公告,http://202.61.88.152:9002/view/staticpags/jzxcscggg/2017-05-27/169f7e04c612449b911362822ad3330f.html
2017-05-27,四川建筑职业技术学院（德阳）四川建筑职业技术学院监控设备、消防设备采购及消防系统维修服务采购项目竞争性磋商采购公告,http://202.61.88.152:9002/view/staticpags/jzxcscggg/2017-05-27/818ae5e5b57a477da3e7bff638dddb07.html
2017-05-27,四川建筑职业技术学院（德阳）建筑智能化与电气化实训中心采购项目公开招标采购公告,http://202.61.88.152:9002/view/staticpags/gkzbcggg/2017-05-27/2805e301ebf948dd96c73c97bbfaba81.html
2017-05-27,绵阳师范学院研究生招生考场与标准化考室建设公开招标采购公告,http://202.61.88.152:9002/view/staticpags/gkzbcggg/2017-05-26/71172619355a4d95920fff49fa5a4c88.html
2017-05-27,四川省安全生产监督管理局四川省安全生产综合预警云平台采购项目公开招标采购公告,http://202.61.88.152:9002/view/staticpags/gkzbcggg/2017-05-27/dcb7054486e74fa899f83fe505ee41f5.html
2017-05-27,绵阳师范学院多媒体教学专用设备公开招标采购公告,http://202.61.88.152:9002/view/staticpags/gkzbcggg/2017-05-26/5b02ccf0893841d497796106d50634d8.html
2017-05-27,四川省环境监测总站四川省84套省控城市环境空气自动监测站运行服务采购项目公开招标采购公告,http://202.61.88.152:9002/view/staticpags/gkzbcggg/2017-05-26/926b048f654c4af6a29510b69b9bab69.html
2017-05-27,四川省新华强制隔离戒毒所办公家具用具公开招标采购公告,http://202.61.88.152:9002/view/staticpags/gkzbcggg/2017-05-27/c98d0bb2e63646e18658f9641692140f.html
2017-05-27,四川省大英监狱单警装备采购项目公开招标采购公告,http://202.61.88.152:9002/view/staticpags/gkzbcggg/2017-05-27/52e43cf65a284e93a82519bf92d78c56.html
2017-05-27,西华大学图书馆2017年纸质中文图书、中外文期刊供应商入围采购项目公开招标采购公告,http://202.61.88.152:9002/view/staticpags/gkzbcggg/2017-05-27/2e7d3c40354b4b94a906fbb4c5e2d077.html
2017-05-27,四川省统计局在线监测平台建设政府采购项目公开招标采购公告,http://202.61.88.152:9002/view/staticpags/gkzbcggg/2017-05-27/a433dfc6580f416582dc5e0517199164.html
2017-05-27,四川广播电视台2017年度omneon维保服务及数据流磁带、高清媒资存储耗材公开招标采购公告,http://202.61.88.152:9002/view/staticpags/gkzbcggg/2017-05-27/394f1c4f359f40378f8e8674a24c3d3f.html
2017-05-27,四川省交通运输厅信息中心2017年度交通移动应急通信指挥平台运维服务项目公开招标采购公告,http://202.61.88.152:9002/view/staticpags/gkzbcggg/2017-05-27/7deac76e90ed48a8aa606902ee817a12.html
2017-05-27,四川师范大学虚拟化云桌面实验室（川政采招〔2016〕350号）公开招标采购公告,http://202.61.88.152:9002/view/staticpags/gkzbcggg/2017-05-25/9da121e6d45f496b84fe622f0f747f66.html
2017-05-27,西南科技大学运动场馆高清视频监控系统公开招标采购公告,http://202.61.88.152:9002/view/staticpags/gkzbcggg/2017-05-27/b0013d81f134476cb53f6c872ae80e65.html
2017-05-27,四川省环境监测总站走航激光雷达、雷达走航车辆改造、雷达运维和数据分析及空气监测数据共享平台建设、行质谱运行维护及数据分析服务项目公开招标采购公告,http://202.61.88.152:9002/view/staticpags/gkzbcggg/2017-05-26/6eb7153ffd6047f6bab3a1d351dc820c.html
2017-05-27,四川工程职业技术学院工件自动打磨系统采购公开招标采购公告,http://202.61.88.152:9002/view/staticpags/gkzbcggg/2017-05-26/c71cab9ee0744064b1b39885eb236bec.html
2017-05-27,四川省产品质量监督检验检测院专用设备采购项目公开招标采购公告,http://202.61.88.152:9002/view/staticpags/gkzbcggg/2017-05-27/6af242389a9b4e96865c324fda217186.html
2017-05-27,四川省监狱管理局2017年度囚服被装采购项目公开招标采购公告,http://202.61.88.152:9002/view/staticpags/gkzbcggg/2017-05-27/f9f22395fbf443468d9c15b8c0239036.html
